,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
2715,8,1932,first round,1,Barbier,DrosCanters,2,0,12.0,8.0,clay,frenchopen,2
3003,9,1932,first round,1,Valerio,Golding,2,0,12.0,2.0,clay,frenchopen,2
3210,10,1932,first round,1,Rosambert,Dyson,2,0,12.0,1.0,clay,frenchopen,2
3418,11,1932,first round,1,Metaxa,Noel,2,1,24.0,18.0,clay,frenchopen,2
3625,12,1932,first round,1,Scriven,Danet,2,0,12.0,2.0,clay,frenchopen,2
3832,13,1932,first round,1,Peitz,Vaussard,2,0,14.0,7.0,clay,frenchopen,2
4038,14,1932,first round,1,Jacobs,Freville,2,0,12.0,2.0,clay,frenchopen,2
4636,17,1932,first round,1,Belliard,Corbiere,2,0,12.0,4.0,clay,frenchopen,2
4970,20,1932,first round,1,Sigart,Row,2,0,12.0,4.0,clay,frenchopen,2
43,1,1932,second round,2,Moody,Beauge,2,0,12.0,1.0,clay,frenchopen,2
598,2,1932,second round,2,Couquerque,Pons,2,0,12.0,4.0,clay,frenchopen,2
1450,4,1932,second round,2,Payot,Hewitt,1,0,6.0,2.0,clay,frenchopen,2
1826,5,1932,second round,2,Krahwinkel,Claude Anet,2,0,12.0,4.0,clay,frenchopen,2
2130,6,1932,second round,2,Adamoff,Burke,2,0,12.0,7.0,clay,frenchopen,2
2425,7,1932,second round,2,Whittingstall,Barbier,2,0,12.0,4.0,clay,frenchopen,2
2716,8,1932,second round,2,Rosambert,Valerio,2,1,19.0,17.0,clay,frenchopen,2
3004,9,1932,second round,2,Metaxa,Scriven,2,1,15.0,11.0,clay,frenchopen,2
3211,10,1932,second round,2,Jacobs,Peitz,2,1,17.0,11.0,clay,frenchopen,2
3419,11,1932,second round,2,Goldschmidt,Kleinadel,2,0,12.0,5.0,clay,frenchopen,2
3626,12,1932,second round,2,Mathieu,Belliard,2,0,12.0,4.0,clay,frenchopen,2
3833,13,1932,second round,2,Sigart,Berthet,2,0,14.0,9.0,clay,frenchopen,2
4039,14,1932,second round,2,Nuthall,Fournier,2,0,12.0,0.0,clay,frenchopen,2
4243,15,1932,second round,2,Henrotin,Rubowska,2,0,12.0,0.0,clay,frenchopen,2
45,1,1932,third round,3,Moody,Couquerque,2,0,12.0,6.0,clay,frenchopen,2
1063,3,1932,third round,3,Krahwinkel,Adamoff,2,1,14.0,11.0,clay,frenchopen,2
1451,4,1932,third round,3,Whittingstall,Valerio,2,1,13.0,10.0,clay,frenchopen,2
1827,5,1932,third round,3,Jacobs,Metaxa,2,0,12.0,6.0,clay,frenchopen,2
2131,6,1932,third round,3,Mathieu,Goldschmidt,2,0,12.0,2.0,clay,frenchopen,2
2426,7,1932,third round,3,Nuthall,Sigart,2,0,12.0,6.0,clay,frenchopen,2
2717,8,1932,third round,3,Aussem,Henrotin,2,1,16.0,11.0,clay,frenchopen,2
42,1,1932,quarterfinals,5,Helen Moody,Lolette Payot,2,0,13.0,7.0,clay,frenchopen,2
597,2,1932,quarterfinals,5,Hilde Krahwinkel,Eileen Fearnley Whittingstall,2,0,12.0,6.0,clay,frenchopen,2
1062,3,1932,quarterfinals,5,Simonne Mathieu,Helen Jacobs,2,0,12.0,8.0,clay,frenchopen,2
1449,4,1932,quarterfinals,5,Cilly Aussem,Betty Nuthall,1,1,11.0,11.0,clay,frenchopen,2
44,1,1932,semifinals,6,Helen Moody,Hilde Krahwinkel,2,0,16.0,11.0,clay,frenchopen,2
599,2,1932,semifinals,6,Simonne Mathieu,Betty Nuthall,2,0,12.0,6.0,clay,frenchopen,2
40,1,1932,final,7,Helen Moody,Simonne Mathieu,2,0,13.0,6.0,clay,frenchopen,2
47,1,1933,first round,1,Krahwinkel,Jedrzejowska,2,0,13.0,7.0,clay,frenchopen,2
600,2,1933,first round,1,Scriven,Baumgarten,2,0,12.0,3.0,clay,frenchopen,2
1064,3,1933,first round,1,Henrotin,Couquerque,2,1,19.0,15.0,clay,frenchopen,2
1828,5,1933,first round,1,Heeley,Pillette,2,0,12.0,3.0,clay,frenchopen,2
2132,6,1933,first round,1,Valerio,Aubert,2,0,12.0,7.0,clay,frenchopen,2
3005,9,1933,first round,1,Ingram,WynsSperanza,2,0,12.0,6.0,clay,frenchopen,2
3212,10,1933,first round,1,Thomas,Kleinadel,2,0,12.0,4.0,clay,frenchopen,2
3420,11,1933,first round,1,Barbier,Freville,2,0,12.0,6.0,clay,frenchopen,2
3834,13,1933,first round,1,Gautier,Dyson,2,0,12.0,5.0,clay,frenchopen,2
4040,14,1933,first round,1,Saoutchik,Pons,2,0,12.0,6.0,clay,frenchopen,2
4244,15,1933,first round,1,Riboli,Gallay,2,1,19.0,15.0,clay,frenchopen,2
4443,16,1933,first round,1,Mathieu,DrosCanters,2,0,12.0,2.0,clay,frenchopen,2
4637,17,1933,first round,1,Rosambert,James,2,0,12.0,6.0,clay,frenchopen,2
49,1,1933,second round,2,Payot,Satterthwaite,2,0,12.0,6.0,clay,frenchopen,2
602,2,1933,second round,2,Nuthall,Belliard,2,0,12.0,3.0,clay,frenchopen,2
1066,3,1933,second round,2,Burke,Adamoff,2,1,12.0,12.0,clay,frenchopen,2
1453,4,1933,second round,2,Wilson,Macready,2,0,12.0,6.0,clay,frenchopen,2
1829,5,1933,second round,2,Scriven,Krahwinkel,2,1,14.0,12.0,clay,frenchopen,2
2133,6,1933,second round,2,Henrotin,Golding,2,0,13.0,7.0,clay,frenchopen,2
2427,7,1933,second round,2,Heeley,Valerio,2,0,12.0,2.0,clay,frenchopen,2
2718,8,1933,second round,2,Wolfrom,Crawford,2,0,13.0,8.0,clay,frenchopen,2
3006,9,1933,second round,2,Ingram,Thomas,2,0,12.0,6.0,clay,frenchopen,2
3213,10,1933,second round,2,Whittingstall,Barbier,2,0,14.0,7.0,clay,frenchopen,2
3421,11,1933,second round,2,Saoutchik,Gautier,2,0,12.0,2.0,clay,frenchopen,2
3627,12,1933,second round,2,Mathieu,Riboli,2,0,12.0,6.0,clay,frenchopen,2
3835,13,1933,second round,2,Rosambert,Aussem,2,1,13.0,13.0,clay,frenchopen,2
4041,14,1933,second round,2,Goldschmidt,Sigart,2,0,12.0,7.0,clay,frenchopen,2
4245,15,1933,second round,2,Stammers,Pannetier,2,0,12.0,5.0,clay,frenchopen,2
4444,16,1933,second round,2,Jacobs,Fournier,2,0,12.0,3.0,clay,frenchopen,2
51,1,1933,third round,3,Nuthall,Payot,2,0,12.0,4.0,clay,frenchopen,2
604,2,1933,third round,3,Burke,Wilson,2,1,14.0,14.0,clay,frenchopen,2
1067,3,1933,third round,3,Scriven,Henrotin,2,0,14.0,8.0,clay,frenchopen,2
1454,4,1933,third round,3,Heeley,Wolfrom,2,0,12.0,2.0,clay,frenchopen,2
1830,5,1933,third round,3,Whittingstall,Ingram,2,0,13.0,9.0,clay,frenchopen,2
2134,6,1933,third round,3,Mathieu,Saoutchik,2,0,12.0,5.0,clay,frenchopen,2
2428,7,1933,third round,3,Goldschmidt,Rosambert,2,0,14.0,10.0,clay,frenchopen,2
2719,8,1933,third round,3,Jacobs,Stammers,2,1,15.0,13.0,clay,frenchopen,2
48,1,1933,quarterfinals,5,Betty Nuthall,Dorothy Burke,2,0,12.0,4.0,clay,frenchopen,2
601,2,1933,quarterfinals,5,Margaret Scriven,Mary Heeley,2,0,12.0,6.0,clay,frenchopen,2
1065,3,1933,quarterfinals,5,Simonne Mathieu,Eileen Fearnley Whittingstall,2,0,12.0,2.0,clay,frenchopen,2
1452,4,1933,quarterfinals,5,Helen Jacobs,Jacqueline Goldschmidt,2,1,13.0,10.0,clay,frenchopen,2
50,1,1933,semifinals,6,Margaret Scriven,Betty Nuthall,2,1,16.0,11.0,clay,frenchopen,2
603,2,1933,semifinals,6,Simonne Mathieu,Helen Jacobs,2,0,14.0,9.0,clay,frenchopen,2
46,1,1933,final,7,Margaret Scriven,Simonne Mathieu,2,1,16.0,12.0,clay,frenchopen,2
53,1,1934,first round,1,Pannetier,Hopman,2,0,16.0,9.0,clay,frenchopen,2
1068,3,1934,first round,1,Dearman,Orlandini,2,0,12.0,5.0,clay,frenchopen,2
1455,4,1934,first round,1,Nuthall,Varin,2,0,12.0,8.0,clay,frenchopen,2
1831,5,1934,first round,1,Adamson,Baumgarten,2,0,12.0,6.0,clay,frenchopen,2
2135,6,1934,first round,1,Valerio,Iribarne,2,0,12.0,5.0,clay,frenchopen,2
2429,7,1934,first round,1,Howard,Thomas,2,0,13.0,7.0,clay,frenchopen,2
3007,9,1934,first round,1,Andrus,Row,2,0,16.0,12.0,clay,frenchopen,2
3214,10,1934,first round,1,Babcock,WynsSperanza,2,0,12.0,2.0,clay,frenchopen,2
3422,11,1934,first round,1,Horn,Goronitchenko,2,0,13.0,6.0,clay,frenchopen,2
3628,12,1934,first round,1,Cruiskshank,Barbier,2,0,12.0,2.0,clay,frenchopen,2
3836,13,1934,first round,1,Hartigan,Goldschmidt,2,0,12.0,8.0,clay,frenchopen,2
4042,14,1934,first round,1,Noel,Peyre,2,0,12.0,6.0,clay,frenchopen,2
4246,15,1934,first round,1,Stammers,Adamoff,2,1,16.0,11.0,clay,frenchopen,2
4445,16,1934,first round,1,Jedrzejowska,Luzzatti,2,0,12.0,7.0,clay,frenchopen,2
4747,18,1934,first round,1,Aussem,Gallay,2,0,12.0,2.0,clay,frenchopen,2
4860,19,1934,first round,1,Marble,MorelDeville,2,0,12.0,2.0,clay,frenchopen,2
4971,20,1934,first round,1,Aubert,McAlpine,2,0,12.0,6.0,clay,frenchopen,2
5190,22,1934,first round,1,Molesworth,Manzutto,2,0,12.0,5.0,clay,frenchopen,2
55,1,1934,second round,2,Jacobs,Yorke,2,0,12.0,4.0,clay,frenchopen,2
606,2,1934,second round,2,Hardwick,Xydis,2,0,12.0,6.0,clay,frenchopen,2
1070,3,1934,second round,2,Payot,Pannetier,2,0,12.0,3.0,clay,frenchopen,2
1457,4,1934,second round,2,Rosambert,Dearman,2,0,12.0,4.0,clay,frenchopen,2
1832,5,1934,second round,2,Nuthall,Adamson,2,0,12.0,8.0,clay,frenchopen,2
2136,6,1934,second round,2,Valerio,Howard,2,0,12.0,5.0,clay,frenchopen,2
2430,7,1934,second round,2,Mathieu,Andrus,2,0,12.0,2.0,clay,frenchopen,2
2720,8,1934,second round,2,Horn,Babcock,2,0,12.0,5.0,clay,frenchopen,2
3008,9,1934,second round,2,Hartigan,Cruiskshank,2,1,14.0,14.0,clay,frenchopen,2
3215,10,1934,second round,2,Stammers,Noel,2,0,12.0,7.0,clay,frenchopen,2
3423,11,1934,second round,2,Jedrzejowska,Charnelet,2,0,14.0,7.0,clay,frenchopen,2
3837,13,1934,second round,2,Lyle,Aubert,2,0,12.0,4.0,clay,frenchopen,2
4247,15,1934,second round,2,Palfrey,Horner,2,0,12.0,7.0,clay,frenchopen,2
4446,16,1934,second round,2,Scriven,Couquerque,2,1,14.0,13.0,clay,frenchopen,2
57,1,1934,third round,3,Jacobs,Hardwick,2,0,12.0,1.0,clay,frenchopen,2
608,2,1934,third round,3,Payot,Rosambert,2,1,17.0,15.0,clay,frenchopen,2
1071,3,1934,third round,3,Valerio,Nuthall,2,0,14.0,10.0,clay,frenchopen,2
1458,4,1934,third round,3,Mathieu,Horn,2,0,13.0,8.0,clay,frenchopen,2
1833,5,1934,third round,3,Stammers,Hartigan,2,0,12.0,7.0,clay,frenchopen,2
2137,6,1934,third round,3,Aussem,Jedrzejowska,2,1,17.0,16.0,clay,frenchopen,2
2431,7,1934,third round,3,Lyle,Molesworth,2,0,12.0,6.0,clay,frenchopen,2
2721,8,1934,third round,3,Scriven,Palfrey,2,0,12.0,8.0,clay,frenchopen,2
54,1,1934,quarterfinals,5,Helen Jacobs,Lolette Payot,2,1,15.0,15.0,clay,frenchopen,2
605,2,1934,quarterfinals,5,Simonne Mathieu,Lucia Valerio,2,0,12.0,5.0,clay,frenchopen,2
1069,3,1934,quarterfinals,5,Cilly Aussem,Kay Stammers,2,0,12.0,6.0,clay,frenchopen,2
1456,4,1934,quarterfinals,5,Margaret Scriven,Nancy Lyle,2,0,12.0,2.0,clay,frenchopen,2
56,1,1934,semifinals,6,Helen Jacobs,Simonne Mathieu,2,0,12.0,4.0,clay,frenchopen,2
607,2,1934,semifinals,6,Margaret Scriven,Cilly Aussem,2,0,13.0,8.0,clay,frenchopen,2
52,1,1934,final,7,Margaret Scriven,Helen Jacobs,2,1,17.0,12.0,clay,frenchopen,2
59,1,1935,first round,1,Tonolli,Gallay,2,0,15.0,11.0,clay,frenchopen,2
609,2,1935,first round,1,Adamson,Kleinadel,2,0,18.0,12.0,clay,frenchopen,2
1072,3,1935,first round,1,Payot,Horner,2,0,12.0,6.0,clay,frenchopen,2
1459,4,1935,first round,1,Belliard,Whitmarsh,2,0,13.0,9.0,clay,frenchopen,2
1834,5,1935,first round,1,Horn,Neufeld,2,1,16.0,11.0,clay,frenchopen,2
2138,6,1935,first round,1,Peyre,Hardwick,2,0,12.0,7.0,clay,frenchopen,2
2722,8,1935,first round,1,Lizana,Rosambert,2,0,12.0,5.0,clay,frenchopen,2
3009,9,1935,first round,1,Iribarne,Cepkova,2,0,13.0,6.0,clay,frenchopen,2
3216,10,1935,first round,1,Pannetier,Stammers,2,0,12.0,7.0,clay,frenchopen,2
3424,11,1935,first round,1,Thomas,Saoutchik,2,0,13.0,5.0,clay,frenchopen,2
3629,12,1935,first round,1,Goldschmidt,De Alvarez,2,0,12.0,3.0,clay,frenchopen,2
3838,13,1935,first round,1,Hopman,Olivieri,2,0,12.0,2.0,clay,frenchopen,2
61,1,1935,second round,2,Scriven,Pillette,2,0,12.0,5.0,clay,frenchopen,2
1074,3,1935,second round,2,Couquerque,Norman,2,0,12.0,3.0,clay,frenchopen,2
1461,4,1935,second round,2,Valerio,Goronitchenko,2,0,12.0,7.0,clay,frenchopen,2
1835,5,1935,second round,2,Mathieu,Luzzatti,2,0,12.0,1.0,clay,frenchopen,2
2139,6,1935,second round,2,Adamson,Tonolli,2,1,15.0,10.0,clay,frenchopen,2
2432,7,1935,second round,2,Payot,Belliard,2,0,13.0,7.0,clay,frenchopen,2
2723,8,1935,second round,2,Peyre,Horn,2,0,12.0,8.0,clay,frenchopen,2
3010,9,1935,second round,2,Lizana,Andrus,2,0,13.0,6.0,clay,frenchopen,2
3217,10,1935,second round,2,Iribarne,Pannetier,2,1,17.0,11.0,clay,frenchopen,2
3425,11,1935,second round,2,Goldschmidt,Thomas,2,0,12.0,5.0,clay,frenchopen,2
3630,12,1935,second round,2,Sperling,Hopman,2,0,12.0,3.0,clay,frenchopen,2
3839,13,1935,second round,2,Yorke,Varin,2,0,12.0,4.0,clay,frenchopen,2
4043,14,1935,second round,2,Henrotin,Xydis,2,1,15.0,11.0,clay,frenchopen,2
4248,15,1935,second round,2,Orlandini,WynsSperanza,2,1,16.0,6.0,clay,frenchopen,2
4447,16,1935,second round,2,Jacobs,Barbier,2,0,12.0,4.0,clay,frenchopen,2
63,1,1935,third round,3,Scriven,Adamoff,2,0,12.0,5.0,clay,frenchopen,2
612,2,1935,third round,3,Couquerque,Valerio,2,1,18.0,14.0,clay,frenchopen,2
1075,3,1935,third round,3,Mathieu,Adamson,2,0,14.0,6.0,clay,frenchopen,2
1462,4,1935,third round,3,Payot,Peyre,2,1,17.0,11.0,clay,frenchopen,2
1836,5,1935,third round,3,Iribarne,Lizana,2,0,12.0,5.0,clay,frenchopen,2
2140,6,1935,third round,3,Sperling,Goldschmidt,2,0,12.0,4.0,clay,frenchopen,2
2433,7,1935,third round,3,Henrotin,Yorke,2,1,16.0,12.0,clay,frenchopen,2
2724,8,1935,third round,3,Jacobs,Orlandini,2,0,12.0,2.0,clay,frenchopen,2
60,1,1935,quarterfinals,5,Margaret Scriven,Madzy Rollin Couquerque,2,0,12.0,3.0,clay,frenchopen,2
610,2,1935,quarterfinals,5,Simonne Mathieu,Lolette Payot,2,0,13.0,9.0,clay,frenchopen,2
1073,3,1935,quarterfinals,5,Hilde Sperling,Simone Iribarne,2,0,12.0,4.0,clay,frenchopen,2
1460,4,1935,quarterfinals,5,Helen Jacobs,Sylvie Henrotin,2,0,12.0,6.0,clay,frenchopen,2
62,1,1935,semifinals,6,Simonne Mathieu,Margaret Scriven,2,0,14.0,7.0,clay,frenchopen,2
611,2,1935,semifinals,6,Hilde Sperling,Helen Jacobs,2,0,13.0,8.0,clay,frenchopen,2
58,1,1935,final,7,Hilde Sperling,Simonne Mathieu,2,0,12.0,3.0,clay,frenchopen,2
65,1,1936,first round,1,Isaac,WynsSperanza,2,1,17.0,12.0,clay,frenchopen,2
1076,3,1936,first round,1,Noel,Kleinadel,2,0,12.0,5.0,clay,frenchopen,2
1837,5,1936,first round,1,Horn,Aubert,2,0,13.0,5.0,clay,frenchopen,2
2141,6,1936,first round,1,Belliard,Le Boutillier,2,0,16.0,12.0,clay,frenchopen,2
2434,7,1936,first round,1,Couquerque,Neufeld,2,0,12.0,5.0,clay,frenchopen,2
67,1,1936,second round,2,Sperling,Barbier,2,0,12.0,1.0,clay,frenchopen,2
614,2,1936,second round,2,Horner,Weaver,2,0,12.0,2.0,clay,frenchopen,2
1078,3,1936,second round,2,Henrotin,Terwindt,2,0,12.0,2.0,clay,frenchopen,2
1838,5,1936,second round,2,Jedrzejowska,Bernard,2,0,12.0,4.0,clay,frenchopen,2
2142,6,1936,second round,2,De Alvarez,Page,2,0,12.0,4.0,clay,frenchopen,2
2435,7,1936,second round,2,Iribarne,Isaac,2,0,12.0,2.0,clay,frenchopen,2
2725,8,1936,second round,2,Noel,Wittenstrom,2,0,12.0,0.0,clay,frenchopen,2
3011,9,1936,second round,2,Horn,Pannetier,2,0,12.0,8.0,clay,frenchopen,2
3218,10,1936,second round,2,Couquerque,Belliard,2,1,16.0,16.0,clay,frenchopen,2
3426,11,1936,second round,2,Xydis,Pillette,2,0,15.0,7.0,clay,frenchopen,2
3631,12,1936,second round,2,Goronitchenko,Scriven,2,1,14.0,16.0,clay,frenchopen,2
3840,13,1936,second round,2,Goldschmidt,Deutsch,2,0,12.0,1.0,clay,frenchopen,2
4044,14,1936,second round,2,Adamson,Vives,2,0,12.0,4.0,clay,frenchopen,2
69,1,1936,third round,3,Sperling,Horner,2,0,12.0,2.0,clay,frenchopen,2
616,2,1936,third round,3,Henrotin,Kovac,2,0,12.0,4.0,clay,frenchopen,2
1079,3,1936,third round,3,De Alvarez,Jedrzejowska,2,1,15.0,15.0,clay,frenchopen,2
1464,4,1936,third round,3,Iribarne,Noel,2,1,15.0,12.0,clay,frenchopen,2
1839,5,1936,third round,3,Horn,Couquerque,2,1,16.0,15.0,clay,frenchopen,2
2143,6,1936,third round,3,Goronitchenko,Xydis,2,0,12.0,5.0,clay,frenchopen,2
2436,7,1936,third round,3,Adamson,Goldschmidt,2,0,12.0,5.0,clay,frenchopen,2
66,1,1936,quarterfinals,5,Hilde Sperling,Sylvie Henrotin,2,0,12.0,3.0,clay,frenchopen,2
613,2,1936,quarterfinals,5,Lilly De Alvarez,Simone Iribarne,2,0,12.0,6.0,clay,frenchopen,2
1077,3,1936,quarterfinals,5,Marie L Horn,Simone Goronitchenko,2,0,12.0,5.0,clay,frenchopen,2
1463,4,1936,quarterfinals,5,Simonne Mathieu,Nelly Adamson,2,0,12.0,2.0,clay,frenchopen,2
68,1,1936,semifinals,6,Hilde Sperling,Lilly De Alvarez,2,0,12.0,3.0,clay,frenchopen,2
615,2,1936,semifinals,6,Simonne Mathieu,Marie L Horn,2,0,12.0,8.0,clay,frenchopen,2
64,1,1936,final,7,Hilde Sperling,Simonne Mathieu,2,0,12.0,7.0,clay,frenchopen,2
71,1,1937,first round,1,Iribarne,Macready,2,0,12.0,3.0,clay,frenchopen,2
617,2,1937,first round,1,De St Ferreol,Forsell,2,0,12.0,6.0,clay,frenchopen,2
1465,4,1937,first round,1,Lebailly,Norman,2,0,12.0,3.0,clay,frenchopen,2
1840,5,1937,first round,1,Couquerque,Gallay,2,0,12.0,3.0,clay,frenchopen,2
2144,6,1937,first round,1,Goldschmidt,Wittenstrom,2,0,12.0,1.0,clay,frenchopen,2
2437,7,1937,first round,1,Pannetier,Satterthwaite,2,0,12.0,5.0,clay,frenchopen,2
3012,9,1937,first round,1,Kovac,Goronitchenko,2,0,12.0,5.0,clay,frenchopen,2
3219,10,1937,first round,1,Jedrzejowska,Belliard,2,0,12.0,4.0,clay,frenchopen,2
3427,11,1937,first round,1,Boegner,Planner,2,0,12.0,6.0,clay,frenchopen,2
3632,12,1937,first round,1,Ingram,Mellerio,2,1,15.0,10.0,clay,frenchopen,2
3841,13,1937,first round,1,Barbier,Xydis,2,0,15.0,10.0,clay,frenchopen,2
73,1,1937,second round,2,Sperling,Varin,2,0,12.0,3.0,clay,frenchopen,2
619,2,1937,second round,2,Horner,Manzutto,2,0,13.0,8.0,clay,frenchopen,2
1081,3,1937,second round,2,Henrotin,Bouverie,2,1,14.0,11.0,clay,frenchopen,2
1467,4,1937,second round,2,Noel,Vives,2,0,12.0,4.0,clay,frenchopen,2
2145,6,1937,second round,2,Iribarne,De St Ferreol,2,0,12.0,7.0,clay,frenchopen,2
2438,7,1937,second round,2,L De La Valdene,Lebailly,2,0,12.0,3.0,clay,frenchopen,2
2726,8,1937,second round,2,Couquerque,Goldschmidt,2,0,10.0,2.0,clay,frenchopen,2
3013,9,1937,second round,2,Pannetier,Kleinadel,2,1,15.0,13.0,clay,frenchopen,2
3220,10,1937,second round,2,Jedrzejowska,Kovac,2,0,10.0,3.0,clay,frenchopen,2
3428,11,1937,second round,2,Boegner,Ingram,2,1,15.0,9.0,clay,frenchopen,2
3633,12,1937,second round,2,Jacobs,Barbier,2,1,15.0,8.0,clay,frenchopen,2
3842,13,1937,second round,2,Horn,Simon,2,0,15.0,11.0,clay,frenchopen,2
4045,14,1937,second round,2,Hardwick,WynsSperanza,2,0,12.0,4.0,clay,frenchopen,2
4249,15,1937,second round,2,Terwindt,Wolf,2,1,14.0,6.0,clay,frenchopen,2
4448,16,1937,second round,2,Mathieu,Weaver,2,0,12.0,2.0,clay,frenchopen,2
75,1,1937,third round,3,Sperling,Horner,2,0,12.0,3.0,clay,frenchopen,2
621,2,1937,third round,3,Henrotin,Noel,2,0,12.0,4.0,clay,frenchopen,2
1082,3,1937,third round,3,Scriven,Iribarne,2,1,16.0,15.0,clay,frenchopen,2
1468,4,1937,third round,3,L De La Valdene,Couquerque,2,0,12.0,4.0,clay,frenchopen,2
1841,5,1937,third round,3,Jedrzejowska,Pannetier,2,0,12.0,5.0,clay,frenchopen,2
2146,6,1937,third round,3,Jacobs,Boegner,2,0,13.0,8.0,clay,frenchopen,2
2439,7,1937,third round,3,Horn,Hardwick,2,0,12.0,7.0,clay,frenchopen,2
2727,8,1937,third round,3,Mathieu,Terwindt,2,1,20.0,17.0,clay,frenchopen,2
72,1,1937,quarterfinals,5,Hilde Sperling,Sylvie Henrotin,2,0,12.0,5.0,clay,frenchopen,2
618,2,1937,quarterfinals,5,Lilly De La Valdene,Margaret Scriven,2,1,13.0,10.0,clay,frenchopen,2
1080,3,1937,quarterfinals,5,Jadwiga Jedrzejowska,Helen Jacobs,2,0,12.0,7.0,clay,frenchopen,2
1466,4,1937,quarterfinals,5,Simonne Mathieu,Marie L Horn,2,0,18.0,14.0,clay,frenchopen,2
74,1,1937,semifinals,6,Hilde Sperling,Lilly De La Valdene,2,0,12.0,2.0,clay,frenchopen,2
620,2,1937,semifinals,6,Simonne Mathieu,Jadwiga Jedrzejowska,2,0,14.0,10.0,clay,frenchopen,2
70,1,1937,final,7,Hilde Sperling,Simonne Mathieu,2,0,12.0,6.0,clay,frenchopen,2
77,1,1938,first round,1,Weiwers,Varin,2,1,12.0,11.0,clay,frenchopen,2
622,2,1938,first round,1,Jarvis,Belliard,2,0,12.0,7.0,clay,frenchopen,2
1083,3,1938,first round,1,Adamson,Horner,2,0,13.0,9.0,clay,frenchopen,2
1469,4,1938,first round,1,SaundersTaylor,Lebailly,2,1,16.0,13.0,clay,frenchopen,2
1842,5,1938,first round,1,Andrus,MorelDeville,2,0,12.0,3.0,clay,frenchopen,2
79,1,1938,second round,2,Mathieu,Simon,2,0,12.0,1.0,clay,frenchopen,2
1471,4,1938,second round,2,Stevenson,Enger,2,1,15.0,10.0,clay,frenchopen,2
1843,5,1938,second round,2,Pannetier,Scott,2,0,13.0,8.0,clay,frenchopen,2
2147,6,1938,second round,2,Kovac,Iribarne,2,0,13.0,8.0,clay,frenchopen,2
2728,8,1938,second round,2,Weiwers,Jarvis,2,0,12.0,4.0,clay,frenchopen,2
3014,9,1938,second round,2,Adamson,SaundersTaylor,2,0,12.0,3.0,clay,frenchopen,2
3221,10,1938,second round,2,Hopman,Andrus,2,0,12.0,3.0,clay,frenchopen,2
3429,11,1938,second round,2,Kleinadel,Adamoff,2,1,16.0,9.0,clay,frenchopen,2
3634,12,1938,second round,2,Henrotin,Mellerio,2,1,15.0,8.0,clay,frenchopen,2
4046,14,1938,second round,2,Couquerque,St Omer Roy,2,0,12.0,3.0,clay,frenchopen,2
4250,15,1938,second round,2,Goldschmidt,WynsSperanza,2,0,12.0,0.0,clay,frenchopen,2
4449,16,1938,second round,2,Wynne,Forsell,2,0,12.0,1.0,clay,frenchopen,2
625,2,1938,third round,3,Stevenson,Barbier,2,0,12.0,7.0,clay,frenchopen,2
1085,3,1938,third round,3,Pannetier,Kovac,2,0,12.0,5.0,clay,frenchopen,2
1472,4,1938,third round,3,Halff,Weiwers,2,0,13.0,9.0,clay,frenchopen,2
1844,5,1938,third round,3,Adamson,Hopman,2,0,12.0,5.0,clay,frenchopen,2
2148,6,1938,third round,3,Henrotin,Kleinadel,2,0,12.0,4.0,clay,frenchopen,2
2440,7,1938,third round,3,Couquerque,Whitmarsh,2,0,12.0,4.0,clay,frenchopen,2
2729,8,1938,third round,3,Goldschmidt,Wynne,2,0,12.0,3.0,clay,frenchopen,2
78,1,1938,quarterfinals,5,Simonne Mathieu,Dorothy Stevenson,2,0,12.0,4.0,clay,frenchopen,2
623,2,1938,quarterfinals,5,Arlette Halff,Suzanne Pannetier,2,1,14.0,13.0,clay,frenchopen,2
1084,3,1938,quarterfinals,5,Nelly Adamson,Sylvie Henrotin,2,0,12.0,4.0,clay,frenchopen,2
1470,4,1938,quarterfinals,5,Madzy Rollin Couquerque,Jacqueline Goldschmidt,2,0,12.0,3.0,clay,frenchopen,2
80,1,1938,semifinals,6,Simonne Mathieu,Arlette Halff,2,0,12.0,2.0,clay,frenchopen,2
624,2,1938,semifinals,6,Nelly Adamson,Madzy Rollin Couquerque,2,0,12.0,6.0,clay,frenchopen,2
76,1,1938,final,7,Simonne Mathieu,Nelly Adamson,2,0,12.0,3.0,clay,frenchopen,2
82,1,1939,first round,1,Mathieu,Barbier,2,1,16.0,7.0,clay,frenchopen,2
626,2,1939,first round,1,Weiwers,Noel,2,0,12.0,5.0,clay,frenchopen,2
1086,3,1939,first round,1,Hardwick,St Omer Roy,2,0,12.0,6.0,clay,frenchopen,2
1473,4,1939,first round,1,Wheeler,Horner,2,0,12.0,3.0,clay,frenchopen,2
1845,5,1939,first round,1,Pannetier,Couquerque,2,1,19.0,13.0,clay,frenchopen,2
2149,6,1939,first round,1,Somogyi,Kovac,2,0,12.0,6.0,clay,frenchopen,2
2441,7,1939,first round,1,Kleinadel,MorelDeville,2,0,12.0,4.0,clay,frenchopen,2
2730,8,1939,first round,1,Halff,Jarvis,2,0,12.0,5.0,clay,frenchopen,2
3015,9,1939,first round,1,Jedrzejowska,Goldschmidt,2,0,12.0,3.0,clay,frenchopen,2
3222,10,1939,first round,1,Lebailly,Florian,2,0,12.0,5.0,clay,frenchopen,2
