,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
2321,5,1912,third round,3,E Larcombe,E Hannam,2,0,15.0,11.0,grass,wimbledon,3
2717,6,1912,third round,3,W McNair,T Hall,2,0,12.0,3.0,grass,wimbledon,3
3500,8,1912,third round,3,E Ryan,D Allen,2,0,12.0,3.0,grass,wimbledon,3
42,1,1912,quarterfinals,5,Charlotte Sterry,Winifred Longhurst,2,0,12.0,4.0,grass,wimbledon,3
738,2,1912,quarterfinals,5,Dorothy Holman,Agnes Morton,2,0,13.0,7.0,grass,wimbledon,3
1332,3,1912,quarterfinals,5,Ethel Larcombe,Winifred McNair,2,1,17.0,9.0,grass,wimbledon,3
1831,4,1912,quarterfinals,5,Blanche Hillyard,Elizabeth Ryan,2,1,17.0,15.0,grass,wimbledon,3
43,1,1912,semifinals,6,Charlotte Sterry,Dorothy Holman,2,1,17.0,14.0,grass,wimbledon,3
740,2,1912,semifinals,6,Ethel Larcombe,Blanche Hillyard,2,0,12.0,1.0,grass,wimbledon,3
40,1,1912,final,7,Ethel Larcombe,Charlotte Sterry,2,0,12.0,4.0,grass,wimbledon,3
46,1,1913,first round,1,Aurea Edgington,Mrs AA Hall,2,0,12.0,4.0,grass,wimbledon,3
742,2,1913,first round,1,Mieken Rieck,BM Warren,2,0,12.0,2.0,grass,wimbledon,3
1334,3,1913,first round,1,Hilda Lane,Eleanor Rose,2,0,12.0,6.0,grass,wimbledon,3
1834,4,1913,first round,1,Dora Boothby,Elizabeth Ryan,2,1,16.0,13.0,grass,wimbledon,3
2322,5,1913,first round,1,Phyllis Satterthwaite,Olive Manser,2,0,13.0,6.0,grass,wimbledon,3
3109,7,1913,first round,1,Marie Hazel,Mrs WE Hudleston,2,1,18.0,13.0,grass,wimbledon,3
3885,9,1913,first round,1,Mildred Coles,M Brooksmith,2,0,13.0,7.0,grass,wimbledon,3
4173,10,1913,first round,1,Agnes Morton,Gladys Lamplough,2,0,12.0,6.0,grass,wimbledon,3
48,1,1913,second round,2,Charlotte Sterry,Blanche Colston,2,1,16.0,10.0,grass,wimbledon,3
744,2,1913,second round,2,Edith Hannam,Blanche Bingley,2,1,16.0,8.0,grass,wimbledon,3
1336,3,1913,second round,2,Edith Greville,Mrs Perrett,2,1,17.0,9.0,grass,wimbledon,3
1836,4,1913,second round,2,Winifred McNair,J Coles,2,0,12.0,1.0,grass,wimbledon,3
2323,5,1913,second round,2,Mrs Nesham,GB Foster,2,0,16.0,9.0,grass,wimbledon,3
2718,6,1913,second round,2,Dorothy Holman,A Edgington,2,1,16.0,9.0,grass,wimbledon,3
3110,7,1913,second round,2,M Rieck,H Lane,2,1,14.0,9.0,grass,wimbledon,3
3501,8,1913,second round,2,P Satterthwaite,D Boothby,2,0,12.0,7.0,grass,wimbledon,3
3886,9,1913,second round,2,B Tulloch,M Hazel,2,1,16.0,16.0,grass,wimbledon,3
4174,10,1913,second round,2,M Coles,W Beamish,2,1,21.0,19.0,grass,wimbledon,3
4458,11,1913,second round,2,A Morton,KM Allen,2,0,12.0,3.0,grass,wimbledon,3
4747,12,1913,second round,2,Dorothea Lambert Chambers,Agnes Tuckey,2,0,12.0,5.0,grass,wimbledon,3
5029,13,1913,second round,2,Madeline ONeill,Mabel Parton,2,1,13.0,12.0,grass,wimbledon,3
5312,14,1913,second round,2,Vera Spofforth,BMS Lee,2,0,12.0,5.0,grass,wimbledon,3
5594,15,1913,second round,2,Helen Aitchison,Jessie Greene,2,1,19.0,9.0,grass,wimbledon,3
50,1,1913,third round,3,C Sterry,E Hannam,2,1,14.0,9.0,grass,wimbledon,3
746,2,1913,third round,3,W McNair,E Greville,2,0,12.0,5.0,grass,wimbledon,3
1337,3,1913,third round,3,D Holman,Mrs Nesham,2,0,12.0,1.0,grass,wimbledon,3
1837,4,1913,third round,3,P Satterthwaite,M Rieck,2,0,12.0,3.0,grass,wimbledon,3
2324,5,1913,third round,3,M Coles,B Tulloch,2,0,12.0,2.0,grass,wimbledon,3
2719,6,1913,third round,3,D Lambert Chambers,A Morton,2,0,12.0,4.0,grass,wimbledon,3
3111,7,1913,third round,3,M ONeill,V Spofforth,2,0,12.0,5.0,grass,wimbledon,3
3502,8,1913,third round,3,H Aitchison,T Hall,2,0,12.0,3.0,grass,wimbledon,3
47,1,1913,quarterfinals,5,Winifred McNair,Charlotte Sterry,2,1,15.0,17.0,grass,wimbledon,3
743,2,1913,quarterfinals,5,Dorothy Holman,Phyllis Satterthwaite,2,0,12.0,5.0,grass,wimbledon,3
1335,3,1913,quarterfinals,5,Dorothea Lambert Chambers,Mildred Coles,2,0,12.0,1.0,grass,wimbledon,3
1835,4,1913,quarterfinals,5,Helen Aitchison,Madeline ONeill,2,0,12.0,2.0,grass,wimbledon,3
49,1,1913,semifinals,6,Winifred McNair,Dorothy Holman,2,1,15.0,13.0,grass,wimbledon,3
745,2,1913,semifinals,6,Dorothea Lambert Chambers,Helen Aitchison,2,0,12.0,5.0,grass,wimbledon,3
45,1,1913,final,7,Dorothea Lambert Chambers,Winifred McNair,2,0,12.0,4.0,grass,wimbledon,3
52,1,1914,first round,1,Hilda Lane,Eleanor Rose,2,1,15.0,14.0,grass,wimbledon,3
747,2,1914,first round,1,Aurea Edgington,Mrs RWF Harding,2,0,12.0,1.0,grass,wimbledon,3
1338,3,1914,first round,1,Agnes Tuckey,Mrs F Schmitz,2,0,12.0,6.0,grass,wimbledon,3
1838,4,1914,first round,1,Marguerite Broquedis,Mrs HV Parbury,2,0,12.0,6.0,grass,wimbledon,3
3503,8,1914,first round,1,Ethel Larcombe,Miss Baldwin,2,0,12.0,4.0,grass,wimbledon,3
3887,9,1914,first round,1,Charlotte Sterry,ML Fison,2,0,12.0,4.0,grass,wimbledon,3
4175,10,1914,first round,1,Winifred McNair,BMS Lee,2,1,16.0,11.0,grass,wimbledon,3
4459,11,1914,first round,1,B Leader,Mrs Barclay,2,0,12.0,3.0,grass,wimbledon,3
4748,12,1914,first round,1,Mrs A Mitchell,Dorothy Betty,2,0,12.0,1.0,grass,wimbledon,3
5030,13,1914,first round,1,Jessie Greene,Mrs Williams,2,1,15.0,12.0,grass,wimbledon,3
5313,14,1914,first round,1,Mrs WH Holloway,Dorothy GreenhoughSmith,2,0,12.0,4.0,grass,wimbledon,3
5595,15,1914,first round,1,Violet Pinckney,Mrs AL Baker,2,0,12.0,2.0,grass,wimbledon,3
5874,16,1914,first round,1,Helen Aitchison,Mabel Parton,2,0,12.0,6.0,grass,wimbledon,3
6150,17,1914,first round,1,Beryl Tulloch,Edith Hannam,2,1,15.0,15.0,grass,wimbledon,3
6328,18,1914,first round,1,Agnes Morton,Phyllis Satterthwaite,2,0,12.0,5.0,grass,wimbledon,3
6506,19,1914,first round,1,Elizabeth Ryan,E Nash,2,0,12.0,1.0,grass,wimbledon,3
54,1,1914,second round,2,Doris Craddock,Mabel Davy,2,0,12.0,3.0,grass,wimbledon,3
1340,3,1914,second round,2,Madeline ONeill,Vera Spofforth,2,0,16.0,12.0,grass,wimbledon,3
1840,4,1914,second round,2,A Edgington,H Lane,2,1,14.0,14.0,grass,wimbledon,3
2325,5,1914,second round,2,A Tuckey,M Broquedis,2,1,17.0,10.0,grass,wimbledon,3
2720,6,1914,second round,2,D Holman,W Beamish,2,1,19.0,14.0,grass,wimbledon,3
3112,7,1914,second round,2,E Larcombe,Mrs GC Hampton,2,0,12.0,5.0,grass,wimbledon,3
3504,8,1914,second round,2,C Sterry,W McNair,2,0,13.0,9.0,grass,wimbledon,3
3888,9,1914,second round,2,B Leader,Mrs A Mitchell,2,0,12.0,7.0,grass,wimbledon,3
4176,10,1914,second round,2,J Greene,Mrs WH Holloway,2,1,13.0,13.0,grass,wimbledon,3
4460,11,1914,second round,2,H Aitchison,V Pinckney,2,0,12.0,3.0,grass,wimbledon,3
4749,12,1914,second round,2,A Morton,B Tulloch,2,0,12.0,4.0,grass,wimbledon,3
5314,14,1914,second round,2,Edith Johnson,Countess Drogheda,2,0,12.0,0.0,grass,wimbledon,3
5596,15,1914,second round,2,CM Douglass,Mrs Nesham,2,1,15.0,11.0,grass,wimbledon,3
5875,16,1914,second round,2,Betty Crundall Punnett,Susannah Willford,2,0,14.0,8.0,grass,wimbledon,3
56,1,1914,third round,3,D Craddock,GB Palmer,2,1,18.0,14.0,grass,wimbledon,3
749,2,1914,third round,3,A Edgington,M ONeill,2,0,12.0,6.0,grass,wimbledon,3
1341,3,1914,third round,3,A Tuckey,D Holman,2,1,17.0,16.0,grass,wimbledon,3
1841,4,1914,third round,3,E Larcombe,C Sterry,2,0,12.0,3.0,grass,wimbledon,3
2326,5,1914,third round,3,B Leader,J Greene,2,0,13.0,8.0,grass,wimbledon,3
2721,6,1914,third round,3,H Aitchison,A Morton,2,0,13.0,8.0,grass,wimbledon,3
3113,7,1914,third round,3,E Ryan,E Johnson,2,0,12.0,5.0,grass,wimbledon,3
3505,8,1914,third round,3,B Crundall Punnett,CM Douglass,2,0,12.0,5.0,grass,wimbledon,3
53,1,1914,quarterfinals,5,Aurea Edgington,Doris Craddock,2,0,12.0,4.0,grass,wimbledon,3
1339,3,1914,quarterfinals,5,Helen Aitchison,B Leader,2,0,12.0,2.0,grass,wimbledon,3
1839,4,1914,quarterfinals,5,Elizabeth Ryan,Betty Crundall Punnett,2,0,12.0,3.0,grass,wimbledon,3
55,1,1914,semifinals,6,Ethel Larcombe,Aurea Edgington,2,0,12.0,7.0,grass,wimbledon,3
748,2,1914,semifinals,6,Elizabeth Ryan,Helen Aitchison,2,0,12.0,7.0,grass,wimbledon,3
51,1,1914,final,7,Ethel Larcombe,Elizabeth Ryan,2,0,12.0,5.0,grass,wimbledon,3
1342,3,1919,first round,1,Lily Addison,Agnes Tuckey,2,0,12.0,4.0,grass,wimbledon,3
1842,4,1919,first round,1,Winifred McNair,Mrs Lamb,2,0,12.0,4.0,grass,wimbledon,3
2327,5,1919,first round,1,Phyllis Satterthwaite,Mrs AA Hall,2,0,12.0,0.0,grass,wimbledon,3
2722,6,1919,first round,1,Gladys Lamplough,Tessa Hall,2,0,12.0,5.0,grass,wimbledon,3
3114,7,1919,first round,1,Mrs CA Beck,Susannah Willford,2,0,14.0,9.0,grass,wimbledon,3
3506,8,1919,first round,1,Doris Craddock,E Tighe,2,0,12.0,4.0,grass,wimbledon,3
3889,9,1919,first round,1,Ethel Larcombe,AG Ransome,2,0,12.0,1.0,grass,wimbledon,3
4177,10,1919,first round,1,Suzanne Lenglen,Annie Cobb,2,0,12.0,1.0,grass,wimbledon,3
4461,11,1919,first round,1,Kitty McKane,Olive Manser,2,0,13.0,8.0,grass,wimbledon,3
59,1,1919,second round,2,Mrs AG Wilkinson,GB Foster,2,1,18.0,14.0,grass,wimbledon,3
751,2,1919,second round,2,Winifred Beamish,Doris Wolfson,2,0,12.0,6.0,grass,wimbledon,3
1344,3,1919,second round,2,Charlotte Sterry,Madeline ONeill,2,0,14.0,9.0,grass,wimbledon,3
1844,4,1919,second round,2,Aurea Edgington,Edith Greville,2,0,12.0,6.0,grass,wimbledon,3
2328,5,1919,second round,2,Peggy Dransfield,Lavinia Radeglia,2,1,18.0,15.0,grass,wimbledon,3
2723,6,1919,second round,2,R Winch,NB Palmer,2,0,12.0,2.0,grass,wimbledon,3
3115,7,1919,second round,2,W McNair,L Addison,2,0,18.0,12.0,grass,wimbledon,3
3507,8,1919,second round,2,P Satterthwaite,G Lamplough,2,0,14.0,10.0,grass,wimbledon,3
3890,9,1919,second round,2,D Craddock,Mrs CA Beck,2,1,16.0,10.0,grass,wimbledon,3
4178,10,1919,second round,2,S Lenglen,E Larcombe,2,0,12.0,3.0,grass,wimbledon,3
4462,11,1919,second round,2,K McKane,Blanche Colston,2,0,12.0,4.0,grass,wimbledon,3
5031,13,1919,second round,2,Elizabeth Ryan,Margaret McKane,2,0,12.0,5.0,grass,wimbledon,3
5876,16,1919,second round,2,Mabel Parton,Mrs Perrett,2,0,12.0,5.0,grass,wimbledon,3
61,1,1919,third round,3,W Beamish,Mrs AG Wilkinson,2,0,21.0,17.0,grass,wimbledon,3
753,2,1919,third round,3,A Edgington,C Sterry,2,1,23.0,20.0,grass,wimbledon,3
1345,3,1919,third round,3,R Winch,P Dransfield,2,0,12.0,4.0,grass,wimbledon,3
1845,4,1919,third round,3,P Satterthwaite,W McNair,2,0,14.0,10.0,grass,wimbledon,3
2329,5,1919,third round,3,S Lenglen,D Craddock,2,0,12.0,1.0,grass,wimbledon,3
2724,6,1919,third round,3,K McKane,Mrs E King,2,0,12.0,3.0,grass,wimbledon,3
3116,7,1919,third round,3,E Ryan,D Holman,2,0,14.0,10.0,grass,wimbledon,3
3508,8,1919,third round,3,M Parton,D Ballingal,2,0,12.0,2.0,grass,wimbledon,3
58,1,1919,quarterfinals,5,Winifred Beamish,Aurea Edgington,2,1,18.0,13.0,grass,wimbledon,3
750,2,1919,quarterfinals,5,Phyllis Satterthwaite,Ruth Winch,2,0,12.0,7.0,grass,wimbledon,3
1343,3,1919,quarterfinals,5,Suzanne Lenglen,Kitty McKane,2,0,12.0,1.0,grass,wimbledon,3
1843,4,1919,quarterfinals,5,Elizabeth Ryan,Mabel Parton,2,0,12.0,5.0,grass,wimbledon,3
60,1,1919,semifinals,6,Phyllis Satterthwaite,Winifred Beamish,2,0,16.0,12.0,grass,wimbledon,3
752,2,1919,semifinals,6,Suzanne Lenglen,Elizabeth Ryan,2,0,13.0,9.0,grass,wimbledon,3
57,1,1919,final,7,Suzanne Lenglen,Phyllis Satterthwaite,2,0,12.0,2.0,grass,wimbledon,3
754,2,1920,first round,1,Phyllis Satterthwaite,Dorothy KemmisBetty,2,0,12.0,2.0,grass,wimbledon,3
1346,3,1920,first round,1,Ruth Winch,IE Ward,2,0,12.0,4.0,grass,wimbledon,3
1846,4,1920,first round,1,Dorothy Holman,Norah Middleton,1,0,6.0,2.0,grass,wimbledon,3
2330,5,1920,first round,1,Mrs HA Davis,Mrs AA Hall,2,0,12.0,6.0,grass,wimbledon,3
2725,6,1920,first round,1,Mabel Parton,Mrs CE Hunter,2,0,12.0,3.0,grass,wimbledon,3
3117,7,1920,first round,1,MB Holmes,Nora Durlacher,2,0,12.0,4.0,grass,wimbledon,3
3891,9,1920,first round,1,Eleanor Rose,Mrs HC Hextall,2,1,16.0,14.0,grass,wimbledon,3
4179,10,1920,first round,1,Sylvia Lance,Mrs LH Wimble,2,1,13.0,9.0,grass,wimbledon,3
4463,11,1920,first round,1,Dorothy Shepherd,Olive Winslow,2,0,17.0,12.0,grass,wimbledon,3
5032,13,1920,first round,1,Phyllis Howkins,O Manser,2,0,12.0,3.0,grass,wimbledon,3
5597,15,1920,first round,1,Dora Geen,Doris Craddock,2,0,12.0,7.0,grass,wimbledon,3
5877,16,1920,first round,1,Margaret McKane,NE Black,2,0,14.0,9.0,grass,wimbledon,3
6151,17,1920,first round,1,Peggy Dransfield,Marie Decugis,2,0,12.0,4.0,grass,wimbledon,3
6329,18,1920,first round,1,Gladys Lamplough,Mrs J ONeill,2,1,17.0,13.0,grass,wimbledon,3
63,1,1920,second round,2,Violet Pinckney,Mrs FS Warburg,2,0,12.0,3.0,grass,wimbledon,3
756,2,1920,second round,2,Mrs RWF Harding,A Currie,2,0,17.0,13.0,grass,wimbledon,3
1348,3,1920,second round,2,Winifred Beamish,Vera Youle,2,0,12.0,5.0,grass,wimbledon,3
1848,4,1920,second round,2,E Ryan,Aurea Edgington,2,0,12.0,3.0,grass,wimbledon,3
2331,5,1920,second round,2,P Satterthwaite,R Winch,2,0,12.0,2.0,grass,wimbledon,3
2726,6,1920,second round,2,D Holman,Mrs HA Davis,2,0,12.0,1.0,grass,wimbledon,3
3118,7,1920,second round,2,M Parton,MB Holmes,2,1,14.0,9.0,grass,wimbledon,3
3509,8,1920,second round,2,E Tighe,E Rose,2,1,13.0,15.0,grass,wimbledon,3
3892,9,1920,second round,2,D Shepherd,S Lance,2,0,12.0,6.0,grass,wimbledon,3
4180,10,1920,second round,2,H Leisk,P Howkins,2,1,15.0,14.0,grass,wimbledon,3
4464,11,1920,second round,2,M Mallory,D Geen,2,0,13.0,8.0,grass,wimbledon,3
4750,12,1920,second round,2,P Dransfield,M McKane,2,0,12.0,4.0,grass,wimbledon,3
5033,13,1920,second round,2,Dorothea Lambert Chambers,G Lamplough,2,0,12.0,1.0,grass,wimbledon,3
5598,15,1920,second round,2,Winifred McNair,Mrs DK Hole,2,0,12.0,5.0,grass,wimbledon,3
5878,16,1920,second round,2,Kitty McKane,Evelyn Colyer,2,1,16.0,10.0,grass,wimbledon,3
65,1,1920,third round,3,V Pinckney,Mrs RWF Harding,2,0,12.0,0.0,grass,wimbledon,3
758,2,1920,third round,3,E Ryan,W Beamish,2,0,15.0,11.0,grass,wimbledon,3
1349,3,1920,third round,3,P Satterthwaite,D Holman,2,0,12.0,5.0,grass,wimbledon,3
1849,4,1920,third round,3,M Parton,E Tighe,2,0,12.0,5.0,grass,wimbledon,3
2332,5,1920,third round,3,H Leisk,D Shepherd,2,0,12.0,7.0,grass,wimbledon,3
2727,6,1920,third round,3,M Mallory,P Dransfield,2,1,17.0,8.0,grass,wimbledon,3
3119,7,1920,third round,3,D Lambert Chambers,A Tuckey,2,0,13.0,7.0,grass,wimbledon,3
3510,8,1920,third round,3,W McNair,McKane,2,1,16.0,11.0,grass,wimbledon,3
755,2,1920,quarterfinals,5,Mabel Parton,Phyllis Satterthwaite,2,0,12.0,8.0,grass,wimbledon,3
1347,3,1920,quarterfinals,5,Molla Mallory,Helen Leisk,2,0,12.0,4.0,grass,wimbledon,3
1847,4,1920,quarterfinals,5,Dorothea Lambert Chambers,Winifred McNair,2,1,15.0,8.0,grass,wimbledon,3
64,1,1920,semifinals,6,Elizabeth Ryan,Mabel Parton,2,0,12.0,6.0,grass,wimbledon,3
757,2,1920,semifinals,6,Dorothea Lambert Chambers,Molla Mallory,2,0,12.0,3.0,grass,wimbledon,3
62,1,1920,final,7,Dorothea Lambert Chambers,Elizabeth Ryan,2,0,12.0,3.0,grass,wimbledon,3
759,2,1921,first round,1,Annie Cobb,Mrs Perrett,2,1,16.0,13.0,grass,wimbledon,3
1350,3,1921,first round,1,WM Haughton,Mrs HV Parbury,2,1,15.0,13.0,grass,wimbledon,3
1850,4,1921,first round,1,Dorothy Shepherd,Weeta Donaldson,2,0,12.0,0.0,grass,wimbledon,3
2333,5,1921,first round,1,Mrs WL Hollick,M Thom,2,0,13.0,7.0,grass,wimbledon,3
2728,6,1921,first round,1,Eleanor Rose,Anne de Borman,2,0,12.0,7.0,grass,wimbledon,3
3120,7,1921,first round,1,Phyllis Satterthwaite,Gladys Lamplough,2,1,12.0,11.0,grass,wimbledon,3
3511,8,1921,first round,1,Doris Craddock,Mrs AA Hall,2,0,12.0,3.0,grass,wimbledon,3
3893,9,1921,first round,1,Peggy Dransfield,Cecily Marriott,2,1,16.0,9.0,grass,wimbledon,3
4181,10,1921,first round,1,Phyllis Howkins,Tiny Alston,2,0,12.0,1.0,grass,wimbledon,3
4465,11,1921,first round,1,EE Tanner,NB Palmer,2,0,12.0,3.0,grass,wimbledon,3
4751,12,1921,first round,1,MM Fergus,R Foulger,2,0,12.0,4.0,grass,wimbledon,3
5034,13,1921,first round,1,Louise Bull,Mrs RRW Jackson,2,0,12.0,3.0,grass,wimbledon,3
5315,14,1921,first round,1,Winifred McNair,Mabel Parton,2,0,12.0,1.0,grass,wimbledon,3
5599,15,1921,first round,1,Norah Middleton,Edith Sigourney,2,0,12.0,6.0,grass,wimbledon,3
5879,16,1921,first round,1,KAH Todd,Betty Crundall Punnett,2,0,12.0,5.0,grass,wimbledon,3
6152,17,1921,first round,1,Una Gracey,E Tighe,2,0,12.0,5.0,grass,wimbledon,3
6330,18,1921,first round,1,Enid Head,Mrs Rowand Harker,2,1,17.0,15.0,grass,wimbledon,3
6507,19,1921,first round,1,Irene Peacock,Mrs O Bruce,2,0,12.0,1.0,grass,wimbledon,3
6684,20,1921,first round,1,Mrs J ONeill,Evelyn Colyer,2,1,17.0,9.0,grass,wimbledon,3
6862,21,1921,first round,1,Winifred Beamish,M Smailes,2,0,12.0,0.0,grass,wimbledon,3
7040,22,1921,first round,1,Dorothy Holman,Mrs HB Weston,2,0,17.0,13.0,grass,wimbledon,3
7218,23,1921,first round,1,Kitty McKane,Aurea Edgington,2,0,12.0,6.0,grass,wimbledon,3
7395,24,1921,first round,1,Elizabeth Ryan,Dorothy KemmisBetty,2,0,12.0,4.0,grass,wimbledon,3
68,1,1921,second round,2,Mabel Clayton,Margaret McKane,2,1,14.0,10.0,grass,wimbledon,3
761,2,1921,second round,2,E Kelsey,Peggy Ingram,2,0,14.0,10.0,grass,wimbledon,3
1352,3,1921,second round,2,H Leisk,A Cobb,2,0,12.0,4.0,grass,wimbledon,3
1852,4,1921,second round,2,D Shepherd,WM Haughton,2,1,17.0,12.0,grass,wimbledon,3
2334,5,1921,second round,2,E Rose,Mrs WL Hollick,2,0,12.0,3.0,grass,wimbledon,3
2729,6,1921,second round,2,P Satterthwaite,D Craddock,2,1,15.0,12.0,grass,wimbledon,3
3121,7,1921,second round,2,P Howkins,P Dransfield,2,0,15.0,11.0,grass,wimbledon,3
3512,8,1921,second round,2,MM Fergus,EE Tanner,2,1,18.0,16.0,grass,wimbledon,3
3894,9,1921,second round,2,W McNair,L Bull,2,1,16.0,13.0,grass,wimbledon,3
4182,10,1921,second round,2,N Middleton,KAH Todd,2,0,14.0,9.0,grass,wimbledon,3
4466,11,1921,second round,2,U Gracey,E Head,2,1,17.0,15.0,grass,wimbledon,3
4752,12,1921,second round,2,I Peacock,Mrs J ONeill,2,0,12.0,3.0,grass,wimbledon,3
5035,13,1921,second round,2,W Beamish,D Holman,2,0,13.0,6.0,grass,wimbledon,3
5316,14,1921,second round,2,E Ryan,K McKane,2,0,12.0,6.0,grass,wimbledon,3
5600,15,1921,second round,2,Dora Geen,Blanche Colston,2,0,12.0,4.0,grass,wimbledon,3
70,1,1921,third round,3,M Clayton,E Kelsey,2,0,12.0,1.0,grass,wimbledon,3
763,2,1921,third round,3,D Shepherd,H Leisk,2,1,17.0,12.0,grass,wimbledon,3
1353,3,1921,third round,3,P Satterthwaite,E Rose,2,0,12.0,3.0,grass,wimbledon,3
1853,4,1921,third round,3,P Howkins,MM Fergus,2,0,12.0,4.0,grass,wimbledon,3
2335,5,1921,third round,3,W McNair,N Middleton,2,0,13.0,7.0,grass,wimbledon,3
2730,6,1921,third round,3,I Peacock,U Gracey,2,0,12.0,4.0,grass,wimbledon,3
3122,7,1921,third round,3,E Ryan,W Beamish,2,0,13.0,9.0,grass,wimbledon,3
3513,8,1921,third round,3,M Mallory,D Geen,2,0,12.0,5.0,grass,wimbledon,3
67,1,1921,quarterfinals,5,Mabel Clayton,Dorothy Shepherd,2,0,12.0,5.0,grass,wimbledon,3
760,2,1921,quarterfinals,5,Phyllis Satterthwaite,Phyllis Howkins,2,1,18.0,10.0,grass,wimbledon,3
1351,3,1921,quarterfinals,5,Irene Peacock,Winifred McNair,2,1,15.0,15.0,grass,wimbledon,3
1851,4,1921,quarterfinals,5,Elizabeth Ryan,Molla Mallory,2,1,12.0,14.0,grass,wimbledon,3
69,1,1921,semifinals,6,Phyllis Satterthwaite,Mabel Clayton,2,0,14.0,8.0,grass,wimbledon,3
762,2,1921,semifinals,6,Elizabeth Ryan,Irene Peacock,2,0,14.0,10.0,grass,wimbledon,3
66,1,1921,final,7,Elizabeth Ryan,Phyllis Satterthwaite,2,0,12.0,1.0,grass,wimbledon,3
72,1,1922,first round,1,Elizabeth Ryan,Enid Head,2,0,12.0,3.0,grass,wimbledon,3
764,2,1922,first round,1,Winifred McNair,Olive Manser,2,0,14.0,7.0,grass,wimbledon,3
1354,3,1922,first round,1,Ermyntrude Harvey,Mrs RRW Jackson,2,1,17.0,13.0,grass,wimbledon,3
1854,4,1922,first round,1,Mrs RawsonWood,D Fenwick,2,1,13.0,14.0,grass,wimbledon,3
2336,5,1922,first round,1,Evelyn Colyer,ML Stevenson,2,0,13.0,8.0,grass,wimbledon,3
2731,6,1922,first round,1,PM Stevenson,Sylvia LumleyEllis,2,0,14.0,10.0,grass,wimbledon,3
3123,7,1922,first round,1,Kitty McKane,Eleonora Sears,2,0,12.0,1.0,grass,wimbledon,3
3514,8,1922,first round,1,Suzanne Lenglen,Mrs MF Ellis,2,0,12.0,0.0,grass,wimbledon,3
4183,10,1922,first round,1,Blanche Colston,Peggy Ingram,2,0,12.0,7.0,grass,wimbledon,3
4753,12,1922,first round,1,Helen Leisk,Molly Welsh,2,0,14.0,8.0,grass,wimbledon,3
5036,13,1922,first round,1,Norah Middleton,Mrs HC Hextall,2,1,20.0,15.0,grass,wimbledon,3
5317,14,1922,first round,1,Irene Peacock,Mildred Coles,2,0,12.0,3.0,grass,wimbledon,3
5601,15,1922,first round,1,Elizabeth Macready,Mrs AA Hall,2,1,14.0,11.0,grass,wimbledon,3
5880,16,1922,first round,1,Dorothy Holman,Violet Pinckney,2,0,12.0,3.0,grass,wimbledon,3
6153,17,1922,first round,1,C Rimington,Edith Sigourney,2,1,15.0,14.0,grass,wimbledon,3
6331,18,1922,first round,1,Mrs IFL Elliot,Mrs JohnstoneBrown,2,0,12.0,4.0,grass,wimbledon,3
6508,19,1922,first round,1,Madeline ONeill,Mrs JB Perrett,2,1,16.0,13.0,grass,wimbledon,3
6685,20,1922,first round,1,Louise Bull,Pauline Alison,2,0,14.0,7.0,grass,wimbledon,3
6863,21,1922,first round,1,Ariadne Rodocanachi,Mrs ES Graham,2,0,12.0,8.0,grass,wimbledon,3
7041,22,1922,first round,1,Winifred Beamish,Dorothy KemmisBetty,2,0,12.0,6.0,grass,wimbledon,3
7219,23,1922,first round,1,Mrs HB Weston,WM Haughton,2,1,15.0,14.0,grass,wimbledon,3
7396,24,1922,first round,1,Margaret Stocks,Marjorie Bain,2,0,12.0,0.0,grass,wimbledon,3
7571,25,1922,first round,1,Vera Youle,MS Scott,2,0,14.0,10.0,grass,wimbledon,3
7745,26,1922,first round,1,Aurea Edgington,Doris Craddock,2,0,12.0,1.0,grass,wimbledon,3
7922,27,1922,first round,1,EZ Stokes,AM Hogg,2,0,12.0,7.0,grass,wimbledon,3
8096,28,1922,first round,1,Eleanor Rose,Eleanor Goss,2,0,12.0,2.0,grass,wimbledon,3
8271,29,1922,first round,1,Mabel Parton,Mrs BruceMay,2,0,12.0,6.0,grass,wimbledon,3
8446,30,1922,first round,1,Phyllis Satterthwaite,Jessie Walker,2,1,15.0,7.0,grass,wimbledon,3
8618,31,1922,first round,1,Molla Mallory,Mrs WP Keays,2,0,12.0,3.0,grass,wimbledon,3
8792,32,1922,first round,1,Mrs WL Hollick,Joan Hextall,2,0,12.0,6.0,grass,wimbledon,3
74,1,1922,second round,2,E Ryan,W McNair,2,1,16.0,9.0,grass,wimbledon,3
766,2,1922,second round,2,E Harvey,Mrs RawsonWood,2,0,12.0,3.0,grass,wimbledon,3
1356,3,1922,second round,2,E Colyer,PM Stevenson,2,0,12.0,6.0,grass,wimbledon,3
1856,4,1922,second round,2,S Lenglen,K McKane,2,0,13.0,6.0,grass,wimbledon,3
2337,5,1922,second round,2,B Colston,Mrs Anstey,2,1,15.0,11.0,grass,wimbledon,3
2732,6,1922,second round,2,P Dransfield,H Leisk,2,1,16.0,16.0,grass,wimbledon,3
3124,7,1922,second round,2,I Peacock,N Middleton,2,0,12.0,2.0,grass,wimbledon,3
3515,8,1922,second round,2,D Holman,E Macready,2,0,12.0,3.0,grass,wimbledon,3
3895,9,1922,second round,2,Mrs IFL Elliot,C Rimington,2,0,13.0,8.0,grass,wimbledon,3
